GEOID,STATEFP,STATE,COUNTYFP,COUNTY,TOT_POP22,NHSP_POP22,HSP_POP22,WHT_NHSP22,BLK_NHSP22,AIA_NHSP22,ASN_NHSP22,HPI_NHSP22,OTH_NHSP22
450770110052,45, South Carolina,77, Pickens County,1508,1230,278,1059,144,0,0,0,0
450770111011,45, South Carolina,77, Pickens County,1284,1234,50,1125,19,4,44,0,20
450770111012,45, South Carolina,77, Pickens County,1205,1145,60,939,96,0,0,0,9
450770111031,45, South Carolina,77, Pickens County,1775,1748,27,1621,73,0,0,0,14
450770111041,45, South Carolina,77, Pickens County,1726,1536,190,1171,69,0,227,0,0
450770111042,45, South Carolina,77, Pickens County,2055,2055,0,1119,218,0,233,0,0
450770111043,45, South Carolina,77, Pickens County,1009,976,33,887,79,8,0,0,0
450770111051,45, South Carolina,77, Pickens County,892,844,48,798,40,0,0,0,3
450770111052,45, South Carolina,77, Pickens County,794,715,79,637,21,0,42,0,15
450770111053,45, South Carolina,77, Pickens County,829,794,35,385,311,0,12,0,0
450770112021,45, South Carolina,77, Pickens County,2346,2278,68,1994,252,0,23,0,0
450770112022,45, South Carolina,77, Pickens County,3671,3619,52,3114,383,0,32,0,19
450770112041,45, South Carolina,77, Pickens County,1527,1487,40,1137,9,0,280,0,0
450770112042,45, South Carolina,77, Pickens County,2411,2228,183,1837,209,0,112,0,0
450770112043,45, South Carolina,77, Pickens County,1079,1040,39,686,253,0,88,0,0
450770112051,45, South Carolina,77, Pickens County,1011,1011,0,949,60,2,0,0,0
450770112052,45, South Carolina,77, Pickens County,2053,1925,128,1700,138,5,31,0,15
450770112053,45, South Carolina,77, Pickens County,1374,1330,44,808,130,2,339,0,0
450770112061,45, South Carolina,77, Pickens County,1902,1867,35,1752,0,0,29,0,24
450770112062,45, South Carolina,77, Pickens County,1698,1666,32,1259,270,0,6,0,0
450770112063,45, South Carolina,77, Pickens County,1033,1033,0,829,144,0,52,0,0
450770112071,45, South Carolina,77, Pickens County,1705,1705,0,1482,35,0,119,0,0
450770112072,45, South Carolina,77, Pickens County,1446,1431,15,1082,102,6,212,0,0
450339701001,45, South Carolina,33, Dillon County,1008,998,10,415,359,184,0,0,0
450339701002,45, South Carolina,33, Dillon County,871,863,8,265,549,7,0,0,0
450339701003,45, South Carolina,33, Dillon County,1525,1470,55,724,561,162,0,0,0
450339702001,45, South Carolina,33, Dillon County,1787,1787,0,486,969,0,0,0,0
450339702002,45, South Carolina,33, Dillon County,1269,1219,50,567,626,26,0,0,0
450339702003,45, South Carolina,33, Dillon County,1719,1594,125,1001,550,25,0,0,0
450339703011,45, South Carolina,33, Dillon County,763,763,0,677,52,34,0,0,0
450339703012,45, South Carolina,33, Dillon County,214,182,32,139,43,0,0,0,0
450339703013,45, South Carolina,33, Dillon County,1551,1551,0,1132,419,0,0,0,0
450339703021,45, South Carolina,33, Dillon County,1980,1980,0,455,1506,19,0,0,0
450339703022,45, South Carolina,33, Dillon County,423,392,31,31,361,0,0,0,0
450339704011,45, South Carolina,33, Dillon County,580,565,15,190,324,38,0,0,0
450339704012,45, South Carolina,33, Dillon County,720,720,0,56,549,115,0,0,0
450339704013,45, South Carolina,33, Dillon County,1129,809,320,400,363,18,0,0,8
450339704021,45, South Carolina,33, Dillon County,547,410,137,83,300,0,0,0,0
450339704022,45, South Carolina,33, Dillon County,284,284,0,31,217,0,0,0,0
450339704023,45, South Carolina,33, Dillon County,793,793,0,30,751,0,0,0,0
450339705001,45, South Carolina,33, Dillon County,592,592,0,359,143,33,0,0,0
450339705002,45, South Carolina,33, Dillon County,498,498,0,309,189,0,0,0,0
450339705003,45, South Carolina,33, Dillon County,1562,1552,10,1101,353,4,0,0,0
450339705004,45, South Carolina,33, Dillon County,710,710,0,439,258,13,0,0,0
450339705005,45, South Carolina,33, Dillon County,551,551,0,414,137,0,0,0,0
450339706011,45, South Carolina,33, Dillon County,455,398,57,190,208,0,0,0,0
450339706012,45, South Carolina,33, Dillon County,1262,1262,0,722,523,0,0,0,0
450339706013,45, South Carolina,33, Dillon County,1099,1098,1,189,887,0,0,0,0
450339706021,45, South Carolina,33, Dillon County,1995,1995,0,955,965,0,13,0,0
450339706022,45, South Carolina,33, Dillon County,939,901,38,225,676,0,0,0,0
450339706023,45, South Carolina,33, Dillon County,1429,1429,0,1151,262,0,0,0,0
450819601001,45, South Carolina,81, Saluda County,1386,1386,0,824,515,0,0,0,47
450819601002,45, South Carolina,81, Saluda County,1308,1245,63,1102,43,0,6,0,0
450819602011,45, South Carolina,81, Saluda County,1535,946,589,472,386,0,0,0,0
450819602012,45, South Carolina,81, Saluda County,1072,721,351,387,312,0,0,0,0
450819602013,45, South Carolina,81, Saluda County,1355,1157,198,792,357,8,0,0,0
450819602014,45, South Carolina,81, Saluda County,1010,1010,0,373,637,0,0,0,0
450819602021,45, South Carolina,81, Saluda County,1416,936,480,703,233,0,0,0,0
450819602022,45, South Carolina,81, Saluda County,2080,1128,952,527,595,0,0,0,0
450819603011,45, South Carolina,81, Saluda County,815,815,0,714,30,0,0,0,0
450819603012,45, South Carolina,81, Saluda County,741,633,108,592,0,0,41,0,0
450819603013,45, South Carolina,81, Saluda County,1313,1313,0,1154,135,0,0,0,14
450819603021,45, South Carolina,81, Saluda County,576,576,0,547,29,0,0,0,0
450819603022,45, South Carolina,81, Saluda County,1378,1188,190,1122,48,18,0,0,0
450819604001,45, South Carolina,81, Saluda County,1763,1680,83,1093,559,0,0,0,28
450819604002,45, South Carolina,81, Saluda County,482,465,17,425,13,0,0,0,0
450819604003,45, South Carolina,81, Saluda County,722,697,25,220,477,0,0,0,0
450750101011,45, South Carolina,75, Orangeburg County,2267,2182,85,853,1314,15,0,0,0
450750101021,45, South Carolina,75, Orangeburg County,1289,1288,1,200,1082,0,6,0,0
450750101031,45, South Carolina,75, Orangeburg County,481,481,0,437,44,0,0,0,0
450750101032,45, South Carolina,75, Orangeburg County,460,460,0,433,0,0,21,0,0
450750101041,45, South Carolina,75, Orangeburg County,885,863,22,406,449,0,0,0,1
450750102001,45, South Carolina,75, Orangeburg County,658,658,0,505,132,6,5,0,0
450750102002,45, South Carolina,75, Orangeburg County,1215,1204,11,322,745,121,0,0,0
450750102003,45, South Carolina,75, Orangeburg County,1287,1287,0,531,756,0,0,0,0
450750102004,45, South Carolina,75, Orangeburg County,1169,1169,0,275,881,0,0,0,0
450750103011,45, South Carolina,75, Orangeburg County,984,972,12,78,818,0,0,0,0
450750103021,45, South Carolina,75, Orangeburg County,719,719,0,56,659,0,0,0,0
450750103031,45, South Carolina,75, Orangeburg County,414,413,1,145,268,0,0,0,0
450750103041,45, South Carolina,75, Orangeburg County,2273,2205,68,93,2104,0,0,0,6
450750103051,45, South Carolina,75, Orangeburg County,1339,1339,0,851,265,0,77,7,0
450750104001,45, South Carolina,75, Orangeburg County,914,914,0,122,792,0,0,0,0
450750104002,45, South Carolina,75, Orangeburg County,801,801,0,445,356,0,0,0,0
450750104003,45, South Carolina,75, Orangeburg County,907,822,85,514,284,14,0,0,0
450750104004,45, South Carolina,75, Orangeburg County,672,668,4,185,483,0,0,0,0
450750105001,45, South Carolina,75, Orangeburg County,1064,1040,24,745,289,0,0,0,0
450750105002,45, South Carolina,75, Orangeburg County,520,520,0,113,400,0,0,0,0
450750105003,45, South Carolina,75, Orangeburg County,1233,1233,0,317,869,0,0,0,37
450750105004,45, South Carolina,75, Orangeburg County,545,545,0,249,261,0,0,0,0
450750106011,45, South Carolina,75, Orangeburg County,1085,991,94,319,672,0,0,0,0
450750106021,45, South Carolina,75, Orangeburg County,1030,918,112,269,639,0,0,0,0
450750106031,45, South Carolina,75, Orangeburg County,967,953,14,251,685,0,0,0,0
450750106041,45, South Carolina,75, Orangeburg County,1086,866,220,143,723,0,0,0,0
450750107001,45, South Carolina,75, Orangeburg County,980,980,0,510,470,0,0,0,0
450750107002,45, South Carolina,75, Orangeburg County,1016,1014,2,257,750,0,0,0,0
450750107003,45, South Carolina,75, Orangeburg County,330,330,0,0,330,0,0,0,0
450750107004,45, South Carolina,75, Orangeburg County,332,332,0,19,313,0,0,0,0
450750108011,45, South Carolina,75, Orangeburg County,535,535,0,5,530,0,0,0,0
450750108012,45, South Carolina,75, Orangeburg County,97,97,0,7,90,0,0,0,0
450750108021,45, South Carolina,75, Orangeburg County,1709,1709,0,10,1699,0,0,0,0
450750108031,45, South Carolina,75, Orangeburg County,1478,1474,4,233,1241,0,0,0,0
450750108032,45, South Carolina,75, Orangeburg County,595,559,36,182,377,0,0,0,0
450750109011,45, South Carolina,75, Orangeburg County,680,680,0,392,288,0,0,0,0
450750109012,45, South Carolina,75, Orangeburg County,301,301,0,201,73,0,27,0,0
450750109013,45, South Carolina,75, Orangeburg County,603,603,0,603,0,0,0,0,0
450750109021,45, South Carolina,75, Orangeburg County,1076,1067,9,436,597,0,34,0,0
450750109022,45, South Carolina,75, Orangeburg County,1975,1312,663,211,1093,0,0,0,0
450750109023,45, South Carolina,75, Orangeburg County,1924,1850,74,552,1227,0,19,0,0
450750109024,45, South Carolina,75, Orangeburg County,1689,1684,5,916,718,0,30,0,20
450750110001,45, South Carolina,75, Orangeburg County,1783,1753,30,431,1244,0,78,0,0
450750110002,45, South Carolina,75, Orangeburg County,1822,1822,0,555,1174,0,28,0,0
450750110003,45, South Carolina,75, Orangeburg County,1626,1626,0,180,1284,0,33,123,0
450750110004,45, South Carolina,75, Orangeburg County,693,693,0,255,438,0,0,0,0
450750111001,45, South Carolina,75, Orangeburg County,919,919,0,7,873,0,0,0,0
450750111002,45, South Carolina,75, Orangeburg County,1753,1729,24,183,1546,0,0,0,0
450750112001,45, South Carolina,75, Orangeburg County,1045,1040,5,73,944,0,9,0,4
450750112002,45, South Carolina,75, Orangeburg County,1668,1662,6,173,1431,0,7,0,0
450750113001,45, South Carolina,75, Orangeburg County,1197,1197,0,123,1068,0,0,0,0
450750113002,45, South Carolina,75, Orangeburg County,1666,1661,5,128,1516,0,0,0,1
450750114001,45, South Carolina,75, Orangeburg County,991,977,14,440,406,0,111,0,0
450750114002,45, South Carolina,75, Orangeburg County,1047,1047,0,65,982,0,0,0,0
450750114003,45, South Carolina,75, Orangeburg County,993,993,0,145,841,0,0,0,0
450750114004,45, South Carolina,75, Orangeburg County,541,541,0,54,487,0,0,0,0
450750115001,45, South Carolina,75, Orangeburg County,1433,1403,30,365,1038,0,0,0,0
450750115002,45, South Carolina,75, Orangeburg County,228,228,0,106,122,0,0,0,0
450750115003,45, South Carolina,75, Orangeburg County,393,393,0,24,348,21,0,0,0
450750115004,45, South Carolina,75, Orangeburg County,959,947,12,655,292,0,0,0,0
450750116001,45, South Carolina,75, Orangeburg County,690,682,8,371,311,0,0,0,0
450750116002,45, South Carolina,75, Orangeburg County,400,400,0,376,24,0,0,0,0
450750116003,45, South Carolina,75, Orangeburg County,1825,1700,125,364,1285,0,0,0,0
450750116004,45, South Carolina,75, Orangeburg County,2014,1900,114,673,1134,0,0,0,31
450750116005,45, South Carolina,75, Orangeburg County,475,475,0,199,111,11,0,0,0
450750117011,45, South Carolina,75, Orangeburg County,735,691,44,349,321,13,0,0,0
450750117021,45, South Carolina,75, Orangeburg County,1113,1113,0,816,297,0,0,0,0
450750117031,45, South Carolina,75, Orangeburg County,1256,1241,15,1151,90,0,0,0,0
450750117041,45, South Carolina,75, Orangeburg County,1328,1325,3,875,279,0,0,0,0
450750118011,45, South Carolina,75, Orangeburg County,1517,1517,0,360,1113,3,0,0,0
450750118021,45, South Carolina,75, Orangeburg County,1303,1233,70,437,776,0,0,0,0
450750118031,45, South Carolina,75, Orangeburg County,408,408,0,177,227,0,0,4,0
450750118032,45, South Carolina,75, Orangeburg County,359,359,0,56,293,10,0,0,0
450750118041,45, South Carolina,75, Orangeburg County,481,481,0,101,364,0,0,0,2
450750118042,45, South Carolina,75, Orangeburg County,494,494,0,346,112,0,0,0,0
450750119001,45, South Carolina,75, Orangeburg County,730,730,0,517,180,15,0,0,0
450750119002,45, South Carolina,75, Orangeburg County,1255,1255,0,725,400,55,12,0,0
450750119003,45, South Carolina,75, Orangeburg County,1133,1133,0,674,289,0,30,0,0
450750119004,45, South Carolina,75, Orangeburg County,681,681,0,224,423,0,0,0,0
450750120001,45, South Carolina,75, Orangeburg County,1056,1038,18,310,715,1,0,0,0
450750120002,45, South Carolina,75, Orangeburg County,769,769,0,324,445,0,0,0,0
450750120003,45, South Carolina,75, Orangeburg County,421,421,0,373,48,0,0,0,0
450750120004,45, South Carolina,75, Orangeburg County,1375,1366,9,696,537,0,81,0,47
450570101001,45, South Carolina,57, Lancaster County,2268,2268,0,2189,77,0,0,0,0
450570101002,45, South Carolina,57, Lancaster County,1825,1825,0,1488,171,0,82,0,0
450570102011,45, South Carolina,57, Lancaster County,1316,1316,0,1280,16,0,0,0,0
450570102012,45, South Carolina,57, Lancaster County,1542,1489,53,711,715,4,0,0,0
450570102021,45, South Carolina,57, Lancaster County,2001,1996,5,1022,769,0,0,0,0
450570102022,45, South Carolina,57, Lancaster County,1691,1691,0,1178,309,0,0,0,0
450570102023,45, South Carolina,57, Lancaster County,1377,1326,51,1191,130,5,0,0,0
450570103001,45, South Carolina,57, Lancaster County,1456,1456,0,1236,73,0,0,0,0
450570103002,45, South Carolina,57, Lancaster County,1457,1457,0,1324,133,0,0,0,0
450570103003,45, South Carolina,57, Lancaster County,1134,1134,0,574,463,0,0,0,0
450570103004,45, South Carolina,57, Lancaster County,1696,1696,0,1515,173,0,0,0,0
450570104001,45, South Carolina,57, Lancaster County,1029,1001,28,820,129,13,0,0,0
450570104002,45, South Carolina,57, Lancaster County,2110,1805,305,1070,717,0,14,0,0
450570105001,45, South Carolina,57, Lancaster County,1175,754,421,281,418,0,0,0,0
450570105002,45, South Carolina,57, Lancaster County,1868,1848,20,1150,538,13,0,0,0
450570105003,45, South Carolina,57, Lancaster County,394,344,50,177,59,0,83,0,0
450570105004,45, South Carolina,57, Lancaster County,2186,2186,0,916,1200,12,0,0,0
450570106001,45, South Carolina,57, Lancaster County,2403,1803,600,1047,702,0,0,0,15
450570106002,45, South Carolina,57, Lancaster County,1189,1189,0,925,264,0,0,0,0
450570106003,45, South Carolina,57, Lancaster County,699,609,90,517,92,0,0,0,0
450570106004,45, South Carolina,57, Lancaster County,2205,2156,49,1909,177,0,0,0,0
450570107001,45, South Carolina,57, Lancaster County,1659,1637,22,29,1556,0,52,0,0
450570107002,45, South Carolina,57, Lancaster County,536,525,11,191,334,0,0,0,0
450570107003,45, South Carolina,57, Lancaster County,1329,1289,40,144,1145,0,0,0,0
450570108001,45, South Carolina,57, Lancaster County,401,358,43,290,47,0,0,0,0
450570108002,45, South Carolina,57, Lancaster County,815,799,16,465,239,0,83,0,0
450570108003,45, South Carolina,57, Lancaster County,669,669,0,246,415,8,0,0,0
450570108004,45, South Carolina,57, Lancaster County,288,288,0,75,185,0,0,0,0
450570109001,45, South Carolina,57, Lancaster County,778,757,21,287,369,0,25,0,0
450570109002,45, South Carolina,57, Lancaster County,1951,1472,479,1016,332,0,65,0,36
450570109003,45, South Carolina,57, Lancaster County,858,847,11,711,136,0,0,0,0
450570110011,45, South Carolina,57, Lancaster County,941,905,36,479,426,0,0,0,0
450570110012,45, South Carolina,57, Lancaster County,1279,1262,17,625,629,0,0,0,0
450570110013,45, South Carolina,57, Lancaster County,1031,1031,0,654,305,43,0,0,2
450570110014,45, South Carolina,57, Lancaster County,1619,1599,20,1068,508,0,0,0,0
450570110015,45, South Carolina,57, Lancaster County,812,812,0,812,0,0,0,0,0
450570110021,45, South Carolina,57, Lancaster County,3015,2770,245,2226,495,0,0,0,0
450570110022,45, South Carolina,57, Lancaster County,1705,1705,0,1363,266,0,0,0,0
450570111001,45, South Carolina,57, Lancaster County,1773,1511,262,867,568,0,48,0,0
450570111002,45, South Carolina,57, Lancaster County,1993,1909,84,1531,378,0,0,0,0
450570111003,45, South Carolina,57, Lancaster County,2004,1984,20,1467,461,0,0,0,0
450570112031,45, South Carolina,57, Lancaster County,3341,2810,531,2341,62,0,407,0,0
450570112041,45, South Carolina,57, Lancaster County,3009,2801,208,2326,247,0,228,0,0
450570112042,45, South Carolina,57, Lancaster County,2208,2100,108,1975,83,0,17,0,0
450570112043,45, South Carolina,57, Lancaster County,869,358,511,294,0,0,0,0,27
450570112051,45, South Carolina,57, Lancaster County,4828,4398,430,3452,495,0,370,0,66
450570112052,45, South Carolina,57, Lancaster County,1303,1303,0,1165,128,0,0,0,0
450570112061,45, South Carolina,57, Lancaster County,1814,1731,83,1710,7,0,0,0,0
450570112071,45, South Carolina,57, Lancaster County,2985,2877,108,2598,0,13,200,0,36
450570112072,45, South Carolina,57, Lancaster County,943,826,117,742,84,0,0,0,0
450570112081,45, South Carolina,57, Lancaster County,5172,4653,519,3767,775,0,0,0,0
450570112091,45, South Carolina,57, Lancaster County,3088,2969,119,2633,98,0,215,0,0
450570112092,45, South Carolina,57, Lancaster County,3610,3610,0,3446,59,0,0,0,0
450570112093,45, South Carolina,57, Lancaster County,1624,1484,140,1015,395,6,0,0,0
450570112101,45, South Carolina,57, Lancaster County,4021,3808,213,2744,614,0,15,0,0
450570112111,45, South Carolina,57, Lancaster County,319,302,17,301,0,1,0,0,0
450790001001,45, South Carolina,79, Richland County,2028,1992,36,117,1815,0,0,0,0
450790001002,45, South Carolina,79, Richland County,366,355,11,168,158,0,4,0,0
450790002001,45, South Carolina,79, Richland County,684,667,17,108,550,4,0,0,0
450790002002,45, South Carolina,79, Richland County,732,717,15,103,607,0,7,0,0
450790003001,45, South Carolina,79, Richland County,1114,1084,30,35,1049,0,0,0,0
450790003002,45, South Carolina,79, Richland County,1719,1685,34,92,1590,0,3,0,0
450790004001,45, South Carolina,79, Richland County,816,816,0,304,507,0,0,0,5
450790004002,45, South Carolina,79, Richland County,955,931,24,409,512,0,0,0,0
450790005001,45, South Carolina,79, Richland County,475,462,13,10,447,0,2,0,0
450790005002,45, South Carolina,79, Richland County,1413,1367,46,80,1236,0,0,0,12
450790006001,45, South Carolina,79, Richland County,811,792,19,604,55,0,79,0,0
450790006002,45, South Carolina,79, Richland County,1402,1402,0,857,431,0,36,0,0
450790007001,45, South Carolina,79, Richland County,667,661,6,471,150,0,19,0,0
450790007002,45, South Carolina,79, Richland County,1283,1249,34,736,447,0,0,0,20
450790009001,45, South Carolina,79, Richland County,563,557,6,11,422,5,0,0,0
450790009002,45, South Carolina,79, Richland County,1320,1291,29,32,1229,0,0,0,0
450790010001,45, South Carolina,79, Richland County,1737,1704,33,636,960,0,39,5,0
