GEOID,STATEFP,STATE,COUNTYFP,COUNTY,MEDN_INC22,TOT_HOUS22,0_35K,35K_60K,60K-100K,100K_125K,125K_150K,150K_MORE
450770110041,45, South Carolina,77, Pickens County,105270.0,565,42,132,82,245,64,0
450770110042,45, South Carolina,77, Pickens County,53011.0,502,199,98,77,27,59,42
450770110043,45, South Carolina,77, Pickens County,52500.0,608,183,132,76,100,61,56
450770110051,45, South Carolina,77, Pickens County,40844.0,581,277,68,141,44,51,0
450770110052,45, South Carolina,77, Pickens County,50777.0,557,219,85,93,3,117,40
450770111011,45, South Carolina,77, Pickens County,80547.0,445,114,54,93,29,18,137
450770111012,45, South Carolina,77, Pickens County,64259.0,382,123,44,70,37,51,57
450770111031,45, South Carolina,77, Pickens County,51172.0,637,173,189,114,52,102,7
450770111041,45, South Carolina,77, Pickens County,22025.0,618,394,127,97,0,0,0
450770111042,45, South Carolina,77, Pickens County,,962,492,307,68,0,45,50
450770111043,45, South Carolina,77, Pickens County,58281.0,623,141,187,288,0,0,7
450770111051,45, South Carolina,77, Pickens County,32583.0,401,244,45,112,0,0,0
450770111052,45, South Carolina,77, Pickens County,,289,151,38,100,0,0,0
450770111053,45, South Carolina,77, Pickens County,51042.0,401,175,90,69,64,0,3
450770112021,45, South Carolina,77, Pickens County,,0,0,0,0,0,0,0
450770112022,45, South Carolina,77, Pickens County,,60,15,18,8,4,2,13
450770112041,45, South Carolina,77, Pickens County,47660.0,619,227,172,94,20,24,82
450770112042,45, South Carolina,77, Pickens County,40903.0,1140,358,447,202,71,0,62
450770112043,45, South Carolina,77, Pickens County,27186.0,424,259,47,12,36,70,0
450770112051,45, South Carolina,77, Pickens County,,380,87,111,94,21,14,53
450770112052,45, South Carolina,77, Pickens County,,614,320,91,109,28,13,53
450770112053,45, South Carolina,77, Pickens County,30066.0,414,244,120,50,0,0,0
450770112061,45, South Carolina,77, Pickens County,113628.0,663,50,103,105,184,73,148
450770112062,45, South Carolina,77, Pickens County,,748,404,143,38,20,20,123
450770112063,45, South Carolina,77, Pickens County,50917.0,410,183,81,42,63,0,41
450770112071,45, South Carolina,77, Pickens County,110679.0,781,127,86,127,97,89,255
450770112072,45, South Carolina,77, Pickens County,83750.0,762,131,221,121,119,39,131
450030201001,45, South Carolina,3, Aiken County,65313.0,269,42,55,141,0,0,31
450030201002,45, South Carolina,3, Aiken County,36310.0,544,261,108,42,108,25,0
450030201003,45, South Carolina,3, Aiken County,,293,159,31,43,22,29,9
450030201004,45, South Carolina,3, Aiken County,71599.0,335,19,27,210,29,17,33
450030201005,45, South Carolina,3, Aiken County,33409.0,506,267,118,55,14,0,52
450030202001,45, South Carolina,3, Aiken County,77136.0,573,147,61,144,12,145,64
450030202002,45, South Carolina,3, Aiken County,83990.0,762,176,111,171,136,52,116
450030202003,45, South Carolina,3, Aiken County,63018.0,536,197,54,206,35,0,44
450030202004,45, South Carolina,3, Aiken County,78393.0,310,134,16,68,37,0,55
450030203011,45, South Carolina,3, Aiken County,44250.0,389,162,63,72,9,60,23
450030203012,45, South Carolina,3, Aiken County,72083.0,398,57,103,96,21,32,89
450030203031,45, South Carolina,3, Aiken County,42732.0,263,125,102,36,0,0,0
450030203032,45, South Carolina,3, Aiken County,70352.0,546,188,17,161,109,71,0
450030203041,45, South Carolina,3, Aiken County,39152.0,951,457,214,138,106,10,26
450030203042,45, South Carolina,3, Aiken County,83490.0,1228,271,218,238,250,116,135
450030204011,45, South Carolina,3, Aiken County,95724.0,1048,132,210,209,31,62,404
450030204012,45, South Carolina,3, Aiken County,59728.0,1421,185,528,343,230,61,74
450030204021,45, South Carolina,3, Aiken County,20417.0,389,252,50,50,37,0,0
450030204022,45, South Carolina,3, Aiken County,31528.0,402,208,78,54,8,33,21
450030205001,45, South Carolina,3, Aiken County,131432.0,1145,88,47,248,92,210,460
450030205002,45, South Carolina,3, Aiken County,112600.0,519,59,96,60,177,16,111
450030205003,45, South Carolina,3, Aiken County,89893.0,983,37,127,426,126,156,111
450030205004,45, South Carolina,3, Aiken County,80632.0,1066,141,289,329,104,58,145
450030206011,45, South Carolina,3, Aiken County,108535.0,559,20,36,141,175,113,74
450030206012,45, South Carolina,3, Aiken County,84400.0,424,77,70,97,80,22,78
450030206013,45, South Carolina,3, Aiken County,126176.0,398,32,35,73,51,79,128
450030206031,45, South Carolina,3, Aiken County,42961.0,317,124,78,65,0,27,23
450030206032,45, South Carolina,3, Aiken County,45000.0,1036,457,142,293,97,13,34
450030206041,45, South Carolina,3, Aiken County,37542.0,213,106,76,18,0,0,13
450030206042,45, South Carolina,3, Aiken County,46596.0,252,82,88,66,3,0,13
450030206043,45, South Carolina,3, Aiken County,78527.0,673,232,55,175,114,9,88
450030207011,45, South Carolina,3, Aiken County,62903.0,478,169,65,95,7,44,98
450030207012,45, South Carolina,3, Aiken County,125789.0,610,28,81,165,13,166,157
450030207013,45, South Carolina,3, Aiken County,102514.0,383,16,112,63,153,23,16
450030207014,45, South Carolina,3, Aiken County,68750.0,868,113,241,228,41,80,165
450030207021,45, South Carolina,3, Aiken County,81750.0,476,89,115,175,97,0,0
450030207022,45, South Carolina,3, Aiken County,47733.0,424,197,181,46,0,0,0
450030207023,45, South Carolina,3, Aiken County,44750.0,844,306,257,178,0,19,84
450030207024,45, South Carolina,3, Aiken County,58194.0,180,33,70,77,0,0,0
450030208011,45, South Carolina,3, Aiken County,115833.0,548,70,68,103,47,42,218
450030208012,45, South Carolina,3, Aiken County,87241.0,996,129,250,317,60,46,194
450030208021,45, South Carolina,3, Aiken County,68663.0,1582,655,93,218,201,116,299
450030208022,45, South Carolina,3, Aiken County,49402.0,334,63,115,65,8,56,27
450030208023,45, South Carolina,3, Aiken County,78250.0,1252,420,96,384,96,28,228
450030209011,45, South Carolina,3, Aiken County,78241.0,576,83,140,125,195,13,20
450030209012,45, South Carolina,3, Aiken County,47019.0,382,154,108,93,0,0,27
450030209031,45, South Carolina,3, Aiken County,100100.0,682,108,109,122,158,58,127
450030209032,45, South Carolina,3, Aiken County,48169.0,452,169,109,68,17,17,72
450030209041,45, South Carolina,3, Aiken County,55938.0,825,158,360,131,130,0,46
450030209042,45, South Carolina,3, Aiken County,,474,221,30,160,13,10,40
450030210011,45, South Carolina,3, Aiken County,30878.0,290,169,62,20,19,0,20
450030210012,45, South Carolina,3, Aiken County,17614.0,123,93,17,4,9,0,0
450030210013,45, South Carolina,3, Aiken County,43604.0,395,115,188,77,15,0,0
450030210014,45, South Carolina,3, Aiken County,80284.0,728,202,119,228,89,32,58
450030210031,45, South Carolina,3, Aiken County,40403.0,708,344,139,69,43,23,90
450030210032,45, South Carolina,3, Aiken County,43080.0,416,180,137,55,13,13,18
450030210041,45, South Carolina,3, Aiken County,56295.0,663,278,101,176,59,0,49
450030211011,45, South Carolina,3, Aiken County,57652.0,571,168,187,70,62,52,32
450030211012,45, South Carolina,3, Aiken County,48648.0,376,131,165,57,0,23,0
450030211021,45, South Carolina,3, Aiken County,37849.0,342,145,85,79,0,33,0
450030211022,45, South Carolina,3, Aiken County,68281.0,877,254,151,342,52,36,42
450030211023,45, South Carolina,3, Aiken County,46250.0,228,34,147,23,10,14,0
450030212011,45, South Carolina,3, Aiken County,109750.0,458,63,26,127,65,50,127
450030212012,45, South Carolina,3, Aiken County,129120.0,363,60,35,52,17,42,157
450030212013,45, South Carolina,3, Aiken County,,396,108,102,99,70,0,17
450030212014,45, South Carolina,3, Aiken County,77181.0,879,181,140,162,64,91,241
450030212021,45, South Carolina,3, Aiken County,47468.0,790,309,126,121,63,0,171
450030212022,45, South Carolina,3, Aiken County,110521.0,519,30,88,109,64,141,87
450030212023,45, South Carolina,3, Aiken County,81563.0,360,62,45,147,15,0,91
450030212041,45, South Carolina,3, Aiken County,57125.0,758,255,127,191,99,8,78
450030212042,45, South Carolina,3, Aiken County,,394,201,54,73,0,0,66
450030212051,45, South Carolina,3, Aiken County,104722.0,872,74,244,64,160,86,244
450030212052,45, South Carolina,3, Aiken County,101146.0,1023,63,301,142,141,92,284
450030212053,45, South Carolina,3, Aiken County,178615.0,1072,20,287,142,45,9,569
450030213001,45, South Carolina,3, Aiken County,52500.0,786,304,107,224,38,52,61
450030213002,45, South Carolina,3, Aiken County,55727.0,356,28,228,89,2,0,9
450030213003,45, South Carolina,3, Aiken County,70179.0,691,216,114,103,13,83,162
450030214011,45, South Carolina,3, Aiken County,,337,193,70,57,0,0,17
450030214012,45, South Carolina,3, Aiken County,53638.0,703,297,107,122,125,0,52
450030214021,45, South Carolina,3, Aiken County,67204.0,483,196,12,166,32,0,77
450030214022,45, South Carolina,3, Aiken County,21429.0,354,236,74,44,0,0,0
450030214023,45, South Carolina,3, Aiken County,14735.0,312,256,18,17,0,21,0
450030215001,45, South Carolina,3, Aiken County,80221.0,473,56,139,88,41,69,80
450030215002,45, South Carolina,3, Aiken County,58325.0,382,53,207,122,0,0,0
450030215003,45, South Carolina,3, Aiken County,70921.0,564,179,68,110,15,70,122
450030215004,45, South Carolina,3, Aiken County,67156.0,905,165,220,338,92,0,90
450030216011,45, South Carolina,3, Aiken County,90823.0,162,0,40,96,0,26,0
450030216012,45, South Carolina,3, Aiken County,25216.0,711,426,45,96,46,0,98
450030216013,45, South Carolina,3, Aiken County,,447,231,26,77,69,28,16
450030216014,45, South Carolina,3, Aiken County,,775,464,41,100,84,56,30
450030216031,45, South Carolina,3, Aiken County,66728.0,1186,183,344,321,128,10,200
450030216041,45, South Carolina,3, Aiken County,69286.0,818,169,199,273,23,76,78
450030216042,45, South Carolina,3, Aiken County,56563.0,230,55,78,74,0,23,0
450030216043,45, South Carolina,3, Aiken County,72250.0,363,90,52,89,26,23,83
450030216044,45, South Carolina,3, Aiken County,100625.0,844,104,77,235,195,109,124
450030217001,45, South Carolina,3, Aiken County,46323.0,611,194,219,47,0,35,116
450030217002,45, South Carolina,3, Aiken County,70550.0,389,149,40,131,31,21,17
450030217003,45, South Carolina,3, Aiken County,67750.0,555,153,98,240,11,49,4
450030217004,45, South Carolina,3, Aiken County,,424,228,88,70,8,26,4
450030218001,45, South Carolina,3, Aiken County,45313.0,242,96,63,23,13,3,44
450030218002,45, South Carolina,3, Aiken County,30625.0,431,244,66,52,27,31,11
450030218003,45, South Carolina,3, Aiken County,46164.0,299,130,47,73,0,11,38
450030219011,45, South Carolina,3, Aiken County,59651.0,468,112,128,68,59,8,93
450030219012,45, South Carolina,3, Aiken County,39583.0,681,288,145,116,115,0,17
450030219021,45, South Carolina,3, Aiken County,41181.0,351,118,94,98,13,0,28
450030219022,45, South Carolina,3, Aiken County,45920.0,597,256,179,110,16,20,16
450030220011,45, South Carolina,3, Aiken County,76118.0,679,134,116,233,11,12,173
450030220012,45, South Carolina,3, Aiken County,,96,44,35,9,0,8,0
450030220013,45, South Carolina,3, Aiken County,56400.0,359,97,130,30,48,0,54
450030220014,45, South Carolina,3, Aiken County,95833.0,778,132,55,254,100,41,196
450030220031,45, South Carolina,3, Aiken County,56969.0,328,37,144,92,41,0,14
450030220032,45, South Carolina,3, Aiken County,73750.0,709,149,169,144,27,63,157
450030220033,45, South Carolina,3, Aiken County,98882.0,741,131,115,133,59,61,242
450030220041,45, South Carolina,3, Aiken County,78992.0,289,38,70,49,49,83,0
450030220042,45, South Carolina,3, Aiken County,60000.0,660,125,205,194,42,3,91
450030221001,45, South Carolina,3, Aiken County,46563.0,988,251,392,162,129,14,40
450030221002,45, South Carolina,3, Aiken County,31754.0,355,222,27,33,4,30,39
450030221003,45, South Carolina,3, Aiken County,47596.0,277,84,74,89,15,1,14
450039801001,45, South Carolina,3, Aiken County,,0,0,0,0,0,0,0
450510101001,45, South Carolina,51, Horry County,63862.0,399,100,46,220,0,10,23
450510101002,45, South Carolina,51, Horry County,,85,46,0,31,8,0,0
450510101003,45, South Carolina,51, Horry County,41911.0,565,195,198,129,43,0,0
450510201001,45, South Carolina,51, Horry County,45758.0,728,302,187,151,61,0,27
450510201002,45, South Carolina,51, Horry County,38125.0,470,214,158,80,8,10,0
450510202011,45, South Carolina,51, Horry County,62798.0,505,57,161,165,66,26,30
450510202012,45, South Carolina,51, Horry County,77713.0,494,162,0,290,42,0,0
450510202021,45, South Carolina,51, Horry County,32531.0,682,421,154,85,6,7,9
450510202022,45, South Carolina,51, Horry County,52546.0,689,216,180,140,1,47,105
450510203011,45, South Carolina,51, Horry County,53750.0,316,61,117,73,9,0,56
450510203012,45, South Carolina,51, Horry County,49588.0,618,233,135,147,50,0,53
450510203013,45, South Carolina,51, Horry County,59362.0,541,106,177,151,70,0,37
450510203021,45, South Carolina,51, Horry County,81102.0,546,124,21,206,92,53,50
450510203022,45, South Carolina,51, Horry County,65042.0,584,122,169,133,81,18,61
450510203023,45, South Carolina,51, Horry County,49433.0,260,72,75,41,7,25,40
450510301021,45, South Carolina,51, Horry County,54688.0,617,172,152,225,7,37,24
450510301022,45, South Carolina,51, Horry County,61382.0,593,167,119,191,34,47,35
450510301041,45, South Carolina,51, Horry County,72585.0,1172,320,177,572,37,58,8
450510301042,45, South Carolina,51, Horry County,43611.0,1082,477,157,225,50,23,150
450510301043,45, South Carolina,51, Horry County,52292.0,243,50,93,34,25,22,19
450510401011,45, South Carolina,51, Horry County,50031.0,1467,482,302,398,35,86,164
450510401012,45, South Carolina,51, Horry County,73977.0,294,15,44,221,0,0,14
450510401013,45, South Carolina,51, Horry County,65968.0,1034,92,365,287,263,0,27
450510401021,45, South Carolina,51, Horry County,56329.0,1382,385,358,511,29,18,81
450510401022,45, South Carolina,51, Horry County,63750.0,582,65,142,243,95,0,37
450510401023,45, South Carolina,51, Horry County,65994.0,771,138,217,124,63,119,110
450510401031,45, South Carolina,51, Horry County,44028.0,858,364,139,140,143,36,36
450510401032,45, South Carolina,51, Horry County,60144.0,1971,375,609,492,202,175,118
450510401041,45, South Carolina,51, Horry County,55227.0,1504,449,373,287,189,86,120
450510401051,45, South Carolina,51, Horry County,71711.0,892,142,178,290,118,27,137
450510401052,45, South Carolina,51, Horry County,73679.0,447,143,56,155,46,15,32
450510402001,45, South Carolina,51, Horry County,83049.0,530,111,39,186,35,51,108
450510402002,45, South Carolina,51, Horry County,59853.0,810,238,168,130,57,64,153
450510402003,45, South Carolina,51, Horry County,56423.0,813,200,271,114,60,100,68
450510403001,45, South Carolina,51, Horry County,69226.0,897,216,114,251,133,69,114
450510403002,45, South Carolina,51, Horry County,109250.0,1083,187,163,153,133,89,358
450510403003,45, South Carolina,51, Horry County,63702.0,379,73,104,119,13,26,44
450510404001,45, South Carolina,51, Horry County,68519.0,1164,339,172,286,109,94,164
450510404002,45, South Carolina,51, Horry County,57154.0,845,192,248,155,49,47,154
450510405001,45, South Carolina,51, Horry County,72857.0,800,202,181,91,125,109,92
450510405002,45, South Carolina,51, Horry County,89688.0,591,87,90,122,119,30,143
450510405003,45, South Carolina,51, Horry County,37399.0,627,278,139,68,17,21,104
450510501021,45, South Carolina,51, Horry County,78578.0,973,272,164,160,36,101,240
450510501022,45, South Carolina,51, Horry County,66494.0,847,179,211,280,64,40,73
450510502001,45, South Carolina,51, Horry County,71250.0,636,121,174,134,32,81,94
450510502002,45, South Carolina,51, Horry County,58110.0,613,192,178,56,11,15,161
450510503031,45, South Carolina,51, Horry County,95714.0,812,151,46,240,17,55,303
450510503032,45, South Carolina,51, Horry County,61326.0,727,201,145,169,120,16,76
450510504011,45, South Carolina,51, Horry County,44398.0,821,309,164,132,92,10,114
450510504012,45, South Carolina,51, Horry County,39280.0,671,277,181,122,25,44,22
450510504021,45, South Carolina,51, Horry County,67750.0,552,142,77,112,9,90,122
450510504022,45, South Carolina,51, Horry County,94659.0,408,75,71,61,6,26,169
450510505001,45, South Carolina,51, Horry County,46295.0,713,289,233,65,34,27,65
450510505002,45, South Carolina,51, Horry County,46675.0,511,123,216,90,32,0,50
450510505003,45, South Carolina,51, Horry County,39871.0,783,355,167,133,11,103,14
450510506001,45, South Carolina,51, Horry County,26875.0,1288,807,196,218,24,9,34
450510506002,45, South Carolina,51, Horry County,24387.0,867,540,164,60,61,10,32
450510507001,45, South Carolina,51, Horry County,36875.0,225,102,72,24,15,0,12
450510507002,45, South Carolina,51, Horry County,29688.0,479,267,118,42,18,27,7
450510509011,45, South Carolina,51, Horry County,,277,121,30,48,29,16,33
450510509012,45, South Carolina,51, Horry County,40536.0,851,366,190,223,24,13,35
450510509021,45, South Carolina,51, Horry County,33995.0,1070,732,227,20,19,0,72
